434,445,465,472,490,504,537,555,584,600,610,628,651,674
0.0,0.14,0.5800000000000001,0.5800000000000001,0.8200000000000001,0.94,0.9299999999999999,0.96,0.98,0.9299999999999999,0.91,0.88,0.87,0.84
0.14,0.0,0.5,0.56,0.78,0.91,0.9299999999999999,0.9299999999999999,0.98,0.96,0.9299999999999999,0.89,0.87,0.86
0.5800000000000001,0.5,0.0,0.18999999999999995,0.53,0.83,0.9,0.92,0.98,0.99,0.98,0.99,0.95,0.97
0.5800000000000001,0.56,0.18999999999999995,0.0,0.45999999999999996,0.75,0.9,0.91,0.98,0.99,1.0,0.99,0.98,0.96
0.8200000000000001,0.78,0.53,0.45999999999999996,0.0,0.39,0.69,0.74,0.9299999999999999,0.98,0.98,0.99,0.98,1.0
0.94,0.91,0.83,0.75,0.39,0.0,0.38,0.55,0.86,0.92,0.98,0.98,0.98,0.99
0.9299999999999999,0.9299999999999999,0.9,0.9,0.69,0.38,0.0,0.27,0.78,0.86,0.95,0.98,0.98,1.0
0.96,0.9299999999999999,0.92,0.91,0.74,0.55,0.27,0.0,0.6699999999999999,0.81,0.96,0.97,0.98,0.98
0.98,0.98,0.98,0.98,0.9299999999999999,0.86,0.78,0.6699999999999999,0.0,0.42000000000000004,0.63,0.73,0.8,0.77
0.9299999999999999,0.96,0.99,0.99,0.98,0.92,0.86,0.81,0.42000000000000004,0.0,0.26,0.5,0.5900000000000001,0.72
0.91,0.9299999999999999,0.98,1.0,0.98,0.98,0.95,0.96,0.63,0.26,0.0,0.24,0.38,0.44999999999999996
0.88,0.89,0.99,0.99,0.99,0.98,0.98,0.97,0.73,0.5,0.24,0.0,0.15000000000000002,0.31999999999999995
0.87,0.87,0.95,0.98,0.98,0.98,0.98,0.98,0.8,0.5900000000000001,0.38,0.15000000000000002,0.0,0.24
0.84,0.86,0.97,0.96,1.0,0.99,1.0,0.98,0.77,0.72,0.44999999999999996,0.31999999999999995,0.24,0.0
